ignore,artist_gender,artist,title,year,songwriter_is_artist,id
,m,The Tornados,Telstar,1962,,8018
,m,John Denver,Thank God I'm A Country Boy,1975,,8019
,m;f,Sly & the Family Stone,Thank You Falettinme Be Mice Elf Agin,1970,,8020
,m,KC & the Sunshine Band,That's The Way (I Like It),1975,,8021
,m,SSgt. Barry Sadler,The Ballad Of The Green Berets,1966,,8023
,m,"Sammy Davis, Jr.",The Candy Man,1972,,8025
,m,The Chipmunks With David Seville,The Chipmunk Song,1958,,8027
,f,Roberta Flack,The First Time Ever I Saw Your Face,1972,,8028
,f,The Supremes,The Happening,1967,,8029
,m,Van McCoy & the Soul City Symphony,The Hustle,1975,1,8033
,m,The Steve Miller Band,The Joker,1973,1,8034
,m,Box Tops,The Letter,1967,,8037
,m,The Tokens,The Lion Sleeps Tonight,1961,,8038
,m,Grand Funk,The Loco-Motion,1974,,8042
,f,Little Eva,The Loco-Motion,1962,,8044
,m,The Beatles,The Long And Winding Road,1970,,8046
,m,The Jackson 5,The Love You Save/I Found That Girl,1970,,8048
,f,Maureen McGovern,The Morning After,1973,,8052
,m,Charlie Rich,The Most Beautiful Girl,1973,,8054
,m,Paper Lace,The Night Chicago Died,1974,,8057
,f,Vicki Lawrence,The Night The Lights Went Out In Georgia,1973,,8059
,m,Air Supply,The One That You Love,1981,,8060
,m,Duran Duran,The Reflex,1984,,8061
,m,Ray Stevens,The Streak,1974,1,8066
,m,David Rose,The Stripper,1962,1,8067
,m;f,Smokey Robinson & the Miracles,The Tears Of A Clown,1970,1,8068
,m;f,Blondie,The Tide Is High,1981,,8071
,f,Barbra Streisand,The Way We Were,1974,,8074
,f,Diana Ross,Theme From Mahogany,1975,,8077
,m,Rhythm Heritage,Theme From S.W.A.T.,1976,,8079
,m,Isaac Hayes,Theme From Shaft,1971,1,8080
,m;f,Dionne Warwick & the Spinners,Then Came You,1974,,8081
,m,Bobby Vinton,There! I've Said It Again,1963,,8083
,f,Nancy Sinatra,These Boots Are Made For Walkin',1966,,8085
,m,Gary Lewis & the Playboys,This Diamond Ring,1965,,8086
,m,Herb Alpert,This Guy's In Love With You,1968,,8089
,m,Commodores,Three Times A Lady,1978,,8091
,m,The Beatles,Ticket To Ride,1965,,8092
,m;f,Tony Orlando & Dawn,Tie A Yellow Ribbon Round The Ole Oak Tree,1973,,8094
,m,Archie Bell & the Drells,Tighten Up,1968,1,8096
,f,Cyndi Lauper,Time After Time,1984,1,8098
,f,Lulu,To Sir With Love,1967,,8100
,m,Rod Stewart,Tonight's The Night (Gonna Be Alright),1976,1,8102
,m,Bee Gees,Too Much Heaven,1978,,8103
,m;f,Johnny Mathis & Deniece Williams,"Too Much, Too Little, Too Late",1978,,8106
,m;f,The Carpenters,Top Of The World,1973,,8108
,f,Mary Macgregor,Torn Between Two Lovers,1977,,8110
,m,Bobby Lewis,Tossin' And Turnin',1961,,8112
,f,Diana Ross,Touch Me In The Morning,1973,,8114
,m,Bee Gees,Tragedy,1979,,8116
,m,Ricky Nelson,Travelin' Man,1961,,8119
,m,Lionel Richie,Truly,1982,1,8120
,m;f,MFSB ft. The Three Degrees,The Sound Of Philadelphia,1974,,8121
,m,The Byrds,Turn! Turn! Turn!,1965,,8123
,m,EMF,Unbelievable,1991,,8124
,m;f,Paul McCartney & Linda McCartney,Uncle Albert/Admiral Halsey,1971,1,8129
,m,Alan O'Day,Undercover Angel,1977,1,8131
,m;f,Joe Cocker & Jennifer Warnes,Up Where We Belong,1982,,8132
,f,Diana Ross,Upside Down,1980,,8135
,m;f,Shocking Blue,Venus,1970,,8137
,m,Frankie Valli & the Four Seasons,Walk Like A Man,1963,,8138
,m;f,The Rooftop Singers,Walk Right In,1963,,8140
,f,Honey Cone,Want Ads,1971,,8144
,m,Edwin Starr,War,1970,,8147
,f,TLC,Waterfalls,1995,1,8149
,m,The Beatles,We Can Work It Out,1966,,8154
,m,Grand Funk,We're An American Band,1973,,8156
,m;f,The 5th Dimension,Wedding Bell Blues,1969,,8157
,m,John Sebastian,Welcome Back,1976,1,8158
,m,Pet Shop Boys,West End Girls,1986,,8159
,m,The Doobie Brothers,What A Fool Believes,1979,,8161
,m;f,John Lennon,Whatever Gets You Thru The Night,1974,1,8163
,m,Percy Sledge,When A Man Loves A Woman,1966,,8164
,m,Leo Sayer,When I Need You,1977,,8166
,m,Sheriff,When I'm With You,1989,,8168
,f,The Supremes,Where Did Our Love Go,1964,,8169
,f,Whitney Houston,Where Do Broken Hearts Go,1988,,8172
,m,Men At Work,Who Can It Be Now?,1982,,8174
,m,The Troggs,Wild Thing,1966,,8175
,m,Billy Preston,Will It Go Round In Circles,1973,1,8176
,f,The Shirelles,Will You Love Me Tomorrow,1961,,8178
,m,The New Vaudville Band,Winchester Cathedral,1966,,8180
,m,The Association,Windy,1967,,8181
,m;f,Paul McCartney & Wings,With A Little Luck,1978,,8182
,m,Harry Nilsson,Without You,1972,,8183
,f,Barbra Streisand,Woman In Love,1980,,8185
,m,Bert Kaempfert,Wonderland By Night,1960,,8187
,m,Joe Dowell,Wooden Heart,1961,,8189
,m,Bachman-Turner Overdrive,You Ain't Seen Nothing Yet,1974,,8193
,m,Stevie Wonder,You Are The Sunshine Of My Life,1973,1,8194
,f,The Supremes,You Can't Hurry Love,1966,,8195
,m;f,Barbra Streisand & Neil Diamond,You Don't Bring Me Flowers,1978,1,8198
,m;f,"Marilyn McCoo & Billy Davis, Jr.",You Don't Have To Be A Star (To Be In My Show),1976,,8201
,m,Stevie Wonder,You Haven't Done Nothin,1974,1,8203
,f,The Supremes,You Keep Me Hangin' On,1966,,8204
,f,Debby Boone,You Light Up My Life,1977,,8207
,m,Leo Sayer,You Make Me Feel Like Dancing,1976,1,8208
,f,Anne Murray,You Needed Me,1978,,8210
,m,Bee Gees,You Should Be Dancing,1976,,8211
,f,Linda Ronstadt,You're No Good,1975,,8214
,m,Ringo Starr,You're Sixteen,1974,,8215
,f,Carly Simon,You're So Vain,1972,1,8217
,m;f,John Travolta & Olivia Newton-John,You're The One That I Want,1978,,8218
,m,James Taylor,You've Got A Friend,1971,,8219
,m,The Righteous Brothers,You've Lost That Lovin' Feelin',1965,,8220
